ID,inceput_timp,final_timp,durata_timp
2000900,1998-01-22 12:40:00,1999-02-01 09:20:00,374.861
2000901,1998-01-22 16:40:00,1999-02-04 12:50:00,377.84
2000902,1998-02-04 15:40:00,1999-02-04 08:50:00,364.715
2000903,1998-01-23 10:20:00,1999-02-04 14:50:00,377.188
2000904,1998-01-25 10:30:00,1999-02-01 13:30:00,372.125
2000905,1998-01-23 18:10:00,1999-02-05 13:10:00,377.792
2000906,1998-01-26 15:00:00,1999-03-01 12:10:00,398.882
2000907,1998-01-26 18:20:00,1999-03-01 09:10:00,398.618
2000908,1998-01-28 11:20:00,1999-02-02 08:30:00,369.882
2000909,1998-01-28 14:20:00,1999-02-02 12:40:00,369.931
2000910,1998-01-28 18:50:00,1999-02-05 07:50:00,372.542
2000911,1998-01-29 11:00:00,1999-02-05 09:10:00,371.924
2000912,1998-01-29 15:30:00,1999-02-03 08:10:00,369.694
2000913,1998-01-29 18:10:00,1999-02-03 09:30:00,369.639
